municipality,year,inc
Holstebro,2008,311702.0
Ikast-Brande,2008,293937.0
Lemvig,2008,285691.0
Ringkøbing-Skjern,2008,296242.0
Skive,2008,302958.0
Struer,2008,299248.0
Viborg,2008,306978.0
Brønderslev,2008,262960.0
Frederikshavn,2008,300581.0
Hjørring,2008,300793.0
Jammerbugt,2008,280674.0
Læsø,2008,227860.0
Mariagerfjord,2008,286876.0
Morsø,2008,304415.0
Rebild,2008,284499.0
Thisted,2008,307058.0
Vesthimmerlands,2008,270197.0
Aalborg,2008,278709.0
Copenhagen,2009,266636.0
Frederiksberg,2009,304406.0
Dragør,2009,375508.0
Tårnby,2009,296610.0
Albertslund,2009,283067.0
Ballerup,2009,313293.0
Brøndby,2009,277210.0
Gentofte,2009,429525.0
Gladsaxe,2009,318082.0
Glostrup,2009,324666.0
Herlev,2009,303501.0
Hvidovre,2009,287009.0
Høje-Taastrup,2009,303995.0
Ishøj,2009,279418.0
Lyngby-Taarbæk,2009,364735.0
Rødovre,2009,285322.0
Vallensbæk,2009,325840.0
Allerød,2009,347201.0
Egedal,2009,324578.0
Fredensborg,2009,353250.0
Frederikssund,2009,319717.0
Furesø,2009,365948.0
Gribskov,2009,314526.0
Halsnæs,2009,284784.0
Helsingør,2009,336590.0
Hillerød,2009,329438.0
Hørsholm,2009,423212.0
Rudersdal,2009,414696.0
Bornholm,2009,0.0
Greve,2009,335718.0
Køge,2009,312925.0
Lejre,2009,321101.0
Roskilde,2009,328206.0
Solrød,2009,350648.0
Faxe,2009,287883.0
Guldborgsund,2009,291203.0
Holbæk,2009,318835.0
Kalundborg,2009,309217.0
Lolland,2009,301125.0
Næstved,2009,333976.0
Odsherred,2009,266156.0
Ringsted,2009,318387.0
Slagelse,2009,304830.0
Sorø,2009,312183.0
Stevns,2009,310791.0
Vordingborg,2009,288647.0
Assens,2009,285818.0
Faaborg-Midtfyn,2009,281769.0
Kerteminde,2009,320833.0
Langeland,2009,195709.0
Middelfart,2009,322600.0
Nordfyns,2009,298134.0
Nyborg,2009,281940.0
Odense,2009,303895.0
Svendborg,2009,324599.0
Ærø,2009,261119.0
Billund,2009,314084.0
Esbjerg,2009,320092.0
Fanø,2009,284757.0
Fredericia,2009,310884.0
Haderslev,2009,320384.0
Kolding,2009,309043.0
Sønderborg,2009,309721.0
Tønder,2009,287976.0
Varde,2009,308431.0
Vejen,2009,293974.0
Vejle,2009,329958.0
Aabenraa,2009,308226.0
Favrskov,2009,292112.0
Hedensted,2009,308926.0
Horsens,2009,301014.0
Norddjurs,2009,278367.0
Odder,2009,307475.0
Randers,2009,297599.0
Samsø,2009,252052.0
Silkeborg,2009,313908.0
Skanderborg,2009,312464.0
Syddjurs,2009,291394.0
Aarhus,2009,296705.0
Herning,2009,321984.0
Holstebro,2009,325472.0
Ikast-Brande,2009,281213.0
Lemvig,2009,273587.0
Ringkøbing-Skjern,2009,311212.0
Skive,2009,309455.0
Struer,2009,324900.0
Viborg,2009,332193.0
Brønderslev,2009,262454.0
Frederikshavn,2009,312231.0
Hjørring,2009,315441.0
Jammerbugt,2009,297562.0
Læsø,2009,229346.0
Mariagerfjord,2009,300737.0
Morsø,2009,355492.0
Rebild,2009,295749.0
Thisted,2009,324123.0
Vesthimmerlands,2009,286396.0
Aalborg,2009,291008.0
Copenhagen,2010,297422.0
Frederiksberg,2010,349249.0
Dragør,2010,425605.0
Tårnby,2010,336077.0
Albertslund,2010,313767.0
Ballerup,2010,362745.0
Brøndby,2010,312431.0
Gentofte,2010,547132.0
Gladsaxe,2010,366430.0
Glostrup,2010,352698.0
Herlev,2010,351776.0
Hvidovre,2010,332723.0
Høje-Taastrup,2010,335476.0
Ishøj,2010,312103.0
Lyngby-Taarbæk,2010,439006.0
Rødovre,2010,318815.0
Vallensbæk,2010,364424.0
Allerød,2010,402419.0
Egedal,2010,370968.0
Fredensborg,2010,415189.0
Frederikssund,2010,361698.0
Furesø,2010,437101.0
Gribskov,2010,353637.0
Halsnæs,2010,316091.0
Helsingør,2010,393240.0
Hillerød,2010,380939.0
Hørsholm,2010,527023.0
Rudersdal,2010,521450.0
Bornholm,2010,0.0
Greve,2010,386776.0
Køge,2010,353753.0
Lejre,2010,344502.0
Roskilde,2010,374850.0
Solrød,2010,408620.0
Faxe,2010,315182.0
Guldborgsund,2010,333193.0
Holbæk,2010,367910.0
Kalundborg,2010,329969.0
Lolland,2010,311766.0
Næstved,2010,349485.0
Odsherred,2010,296574.0
Ringsted,2010,347292.0
Slagelse,2010,337595.0
Sorø,2010,347770.0
Stevns,2010,342455.0
Vordingborg,2010,329585.0
Assens,2010,320025.0
Faaborg-Midtfyn,2010,323399.0
Kerteminde,2010,329770.0
Langeland,2010,303462.0
Middelfart,2010,364789.0
Nordfyns,2010,342879.0
Nyborg,2010,332116.0
Odense,2010,336215.0
Svendborg,2010,347492.0
Ærø,2010,272002.0
Billund,2010,357174.0
Esbjerg,2010,355791.0
Fanø,2010,300165.0
Fredericia,2010,362083.0
Haderslev,2010,360172.0
Kolding,2010,353544.0
Sønderborg,2010,348521.0
Tønder,2010,316824.0
Varde,2010,346559.0
Vejen,2010,323631.0
Vejle,2010,377772.0
Aabenraa,2010,350112.0
Favrskov,2010,341822.0
Hedensted,2010,339871.0
Horsens,2010,337387.0
Norddjurs,2010,301814.0
Odder,2010,348056.0
Randers,2010,333033.0
Samsø,2010,278131.0
Silkeborg,2010,349997.0
Skanderborg,2010,346005.0
Syddjurs,2010,313654.0
Aarhus,2010,332484.0
Herning,2010,361499.0
Holstebro,2010,381396.0
Ikast-Brande,2010,325677.0
Lemvig,2010,319484.0
Ringkøbing-Skjern,2010,337206.0
Skive,2010,335345.0
Struer,2010,341240.0
Viborg,2010,366202.0
Brønderslev,2010,317102.0
Frederikshavn,2010,352212.0
Hjørring,2010,354208.0
Jammerbugt,2010,320377.0
Læsø,2010,262627.0
Mariagerfjord,2010,335454.0
Morsø,2010,362153.0
Rebild,2010,335249.0
Thisted,2010,350229.0
Vesthimmerlands,2010,313673.0
Aalborg,2010,322084.0
Copenhagen,2011,303717.0
Frederiksberg,2011,356537.0
Dragør,2011,471854.0
Tårnby,2011,368789.0
Albertslund,2011,308977.0
Ballerup,2011,372234.0
Brøndby,2011,313825.0
Gentofte,2011,580544.0
Gladsaxe,2011,372911.0
Glostrup,2011,356933.0
Herlev,2011,354691.0
Hvidovre,2011,337256.0
Høje-Taastrup,2011,347069.0
Ishøj,2011,308104.0
Lyngby-Taarbæk,2011,448476.0
Rødovre,2011,324538.0
Vallensbæk,2011,362360.0
Allerød,2011,414404.0
Egedal,2011,375895.0
Fredensborg,2011,415872.0
Frederikssund,2011,364475.0
Furesø,2011,430857.0
Gribskov,2011,355041.0
Halsnæs,2011,335216.0
Helsingør,2011,399348.0
Hillerød,2011,383938.0
Hørsholm,2011,559618.0
Rudersdal,2011,522155.0
Bornholm,2011,0.0
Greve,2011,384932.0
Køge,2011,362318.0
Lejre,2011,356490.0
Roskilde,2011,389123.0
Solrød,2011,436282.0
Faxe,2011,336563.0
Guldborgsund,2011,329596.0
Holbæk,2011,372828.0
Kalundborg,2011,338066.0
Lolland,2011,305148.0
Næstved,2011,338185.0
Odsherred,2011,286712.0
Ringsted,2011,359493.0
Slagelse,2011,340962.0
Sorø,2011,352512.0
Stevns,2011,344579.0
Vordingborg,2011,330983.0
Assens,2011,318847.0
Faaborg-Midtfyn,2011,337398.0
Kerteminde,2011,342052.0
Langeland,2011,293609.0
Middelfart,2011,368220.0
Nordfyns,2011,354258.0
Nyborg,2011,322658.0
Odense,2011,335525.0
Svendborg,2011,346196.0
Ærø,2011,263017.0
Billund,2011,334701.0
Esbjerg,2011,369726.0
Fanø,2011,339650.0
Fredericia,2011,365382.0
Haderslev,2011,359158.0
Kolding,2011,356838.0
Sønderborg,2011,375072.0
Tønder,2011,322724.0
Varde,2011,345783.0
Vejen,2011,317958.0
Vejle,2011,377387.0
Aabenraa,2011,346564.0
Favrskov,2011,349322.0
Hedensted,2011,347921.0
Horsens,2011,349840.0
Norddjurs,2011,296731.0
Odder,2011,358760.0
Randers,2011,340844.0
Samsø,2011,275786.0
Silkeborg,2011,355690.0
Skanderborg,2011,361151.0
Syddjurs,2011,327879.0
Aarhus,2011,334685.0
Herning,2011,371632.0
Holstebro,2011,383037.0
Ikast-Brande,2011,324720.0
Lemvig,2011,333913.0
Ringkøbing-Skjern,2011,353599.0
Skive,2011,353069.0
Struer,2011,352864.0
Viborg,2011,358433.0
Brønderslev,2011,324981.0
Frederikshavn,2011,356637.0
Hjørring,2011,380829.0
Jammerbugt,2011,324082.0
Læsø,2011,247151.0
Mariagerfjord,2011,339306.0
Morsø,2011,383657.0
Rebild,2011,351736.0
Thisted,2011,349627.0
Vesthimmerlands,2011,322360.0
Aalborg,2011,324869.0
Copenhagen,2012,308601.0
Frederiksberg,2012,363466.0
Dragør,2012,457410.0
Tårnby,2012,347705.0
Albertslund,2012,320298.0
Ballerup,2012,386373.0
Brøndby,2012,315593.0
Gentofte,2012,606192.0
Gladsaxe,2012,382828.0
Glostrup,2012,354012.0
Herlev,2012,359186.0
Hvidovre,2012,351386.0
Høje-Taastrup,2012,353396.0
Ishøj,2012,315316.0
Lyngby-Taarbæk,2012,457272.0
Rødovre,2012,332389.0
Vallensbæk,2012,378743.0
Allerød,2012,426563.0
Egedal,2012,387132.0
Fredensborg,2012,441190.0
Frederikssund,2012,370578.0
Furesø,2012,460056.0
Gribskov,2012,410656.0
Halsnæs,2012,337257.0
Helsingør,2012,412634.0
Hillerød,2012,394811.0
Hørsholm,2012,569343.0
Rudersdal,2012,542997.0
Bornholm,2012,0.0
Greve,2012,400591.0
Køge,2012,371504.0
Lejre,2012,378253.0
Roskilde,2012,395629.0
Solrød,2012,433857.0
Faxe,2012,327233.0
Guldborgsund,2012,340719.0
Holbæk,2012,371125.0
Kalundborg,2012,354059.0
Lolland,2012,367768.0
Næstved,2012,376878.0
Odsherred,2012,309377.0
Ringsted,2012,356657.0
Slagelse,2012,348209.0
Sorø,2012,368244.0
Stevns,2012,350833.0
Vordingborg,2012,340130.0
Assens,2012,335293.0
Faaborg-Midtfyn,2012,341586.0
Kerteminde,2012,369349.0
Langeland,2012,275635.0
Middelfart,2012,381621.0
Nordfyns,2012,345981.0
Nyborg,2012,332431.0
Odense,2012,340629.0
Svendborg,2012,353232.0
Ærø,2012,256772.0
Billund,2012,352391.0
Esbjerg,2012,377553.0
Fanø,2012,344030.0
Fredericia,2012,377269.0
Haderslev,2012,359467.0
Kolding,2012,362557.0
Sønderborg,2012,369718.0
Tønder,2012,320200.0
Varde,2012,352816.0
Vejen,2012,334867.0
Vejle,2012,387666.0
Aabenraa,2012,349133.0
Favrskov,2012,359030.0
Hedensted,2012,365469.0
Horsens,2012,355512.0
Norddjurs,2012,305366.0
Odder,2012,355247.0
Randers,2012,345274.0
Samsø,2012,287283.0
Silkeborg,2012,370370.0
Skanderborg,2012,376747.0
Syddjurs,2012,334407.0
Aarhus,2012,342929.0
Herning,2012,369263.0
Holstebro,2012,383947.0
Ikast-Brande,2012,336803.0
Lemvig,2012,331770.0
Ringkøbing-Skjern,2012,339588.0
Skive,2012,345989.0
Struer,2012,358806.0
Viborg,2012,370798.0
Brønderslev,2012,328883.0
Frederikshavn,2012,361750.0
Hjørring,2012,366002.0
Jammerbugt,2012,329781.0
Læsø,2012,269168.0
Mariagerfjord,2012,352355.0
Morsø,2012,370860.0
Rebild,2012,369250.0
Thisted,2012,355549.0
Vesthimmerlands,2012,324034.0
Aalborg,2012,327289.0
Copenhagen,2013,316362.0
Frederiksberg,2013,376072.0
Dragør,2013,469260.0
Tårnby,2013,357150.0
Albertslund,2013,328004.0
Ballerup,2013,386581.0
Brøndby,2013,324469.0
Gentofte,2013,611828.0
Gladsaxe,2013,398769.0
Glostrup,2013,363366.0
Herlev,2013,360990.0
Hvidovre,2013,342229.0
Høje-Taastrup,2013,359129.0
Ishøj,2013,321748.0
Lyngby-Taarbæk,2013,477554.0
Rødovre,2013,342159.0
Vallensbæk,2013,399341.0
Allerød,2013,442687.0
Egedal,2013,400194.0
Fredensborg,2013,450838.0
Frederikssund,2013,383375.0
Furesø,2013,482266.0
Gribskov,2013,369881.0
Halsnæs,2013,375452.0
Helsingør,2013,450897.0
Hillerød,2013,408640.0
Hørsholm,2013,599347.0
Rudersdal,2013,576241.0
Bornholm,2013,0.0
Greve,2013,417410.0
Køge,2013,384667.0
Lejre,2013,392917.0
Roskilde,2013,402408.0
Solrød,2013,432697.0
Faxe,2013,343502.0
Guldborgsund,2013,367807.0
Holbæk,2013,374893.0
Kalundborg,2013,349216.0
Lolland,2013,327655.0
Næstved,2013,399118.0
Odsherred,2013,321845.0
Ringsted,2013,373513.0
Slagelse,2013,362161.0
Sorø,2013,377844.0
Stevns,2013,368601.0
Vordingborg,2013,357959.0
Assens,2013,339159.0
Faaborg-Midtfyn,2013,338000.0
Kerteminde,2013,371351.0
Langeland,2013,289278.0
Middelfart,2013,379810.0
Nordfyns,2013,351091.0
Nyborg,2013,306509.0
Odense,2013,353802.0
Svendborg,2013,367470.0
Ærø,2013,266148.0
Billund,2013,403312.0
Esbjerg,2013,380140.0
Fanø,2013,349974.0
Fredericia,2013,397056.0
Haderslev,2013,366806.0
Kolding,2013,372111.0
Sønderborg,2013,365551.0
Tønder,2013,337434.0
Varde,2013,384171.0
Vejen,2013,347954.0
Vejle,2013,396654.0
Aabenraa,2013,351433.0
Favrskov,2013,372872.0
Hedensted,2013,376357.0
Horsens,2013,363206.0
Norddjurs,2013,322792.0
Odder,2013,371222.0
Randers,2013,351651.0
Samsø,2013,345456.0
Silkeborg,2013,378782.0
Skanderborg,2013,385715.0
Syddjurs,2013,337044.0
Aarhus,2013,358509.0
Herning,2013,371951.0
Holstebro,2013,396595.0
Ikast-Brande,2013,334864.0
Lemvig,2013,332625.0
Ringkøbing-Skjern,2013,355891.0
Skive,2013,355000.0
Struer,2013,368030.0
Viborg,2013,385979.0
Brønderslev,2013,347661.0
Frederikshavn,2013,382437.0
Hjørring,2013,377806.0
Jammerbugt,2013,340658.0
Læsø,2013,295245.0
Mariagerfjord,2013,361340.0
Morsø,2013,382027.0
Rebild,2013,384766.0
Thisted,2013,369042.0
Vesthimmerlands,2013,328793.0
Aalborg,2013,337277.0
Copenhagen,2014,325070.0
Frederiksberg,2014,379308.0
Dragør,2014,482857.0
Tårnby,2014,359455.0
Albertslund,2014,334630.0
Ballerup,2014,455239.0
Brøndby,2014,335812.0
Gentofte,2014,640022.0
Gladsaxe,2014,407460.0
Glostrup,2014,372467.0
Herlev,2014,381441.0
Hvidovre,2014,355631.0
Høje-Taastrup,2014,367817.0
Ishøj,2014,331708.0
Lyngby-Taarbæk,2014,519784.0
Rødovre,2014,348396.0
Vallensbæk,2014,446513.0
Allerød,2014,459048.0
Egedal,2014,410762.0
Fredensborg,2014,477231.0
Frederikssund,2014,387904.0
Furesø,2014,488271.0
Gribskov,2014,385153.0
Halsnæs,2014,372483.0
Helsingør,2014,454947.0
Hillerød,2014,431829.0
Hørsholm,2014,596340.0
Rudersdal,2014,608691.0
Bornholm,2014,0.0
Greve,2014,427334.0
Køge,2014,400164.0
Lejre,2014,386322.0
Roskilde,2014,421137.0
Solrød,2014,452329.0
Faxe,2014,352959.0
Guldborgsund,2014,364637.0
Holbæk,2014,386172.0
Kalundborg,2014,348650.0
Lolland,2014,334652.0
Næstved,2014,377742.0
Odsherred,2014,319917.0
Ringsted,2014,366432.0
Slagelse,2014,365093.0
Sorø,2014,384435.0
Stevns,2014,375148.0
Vordingborg,2014,355596.0
Assens,2014,343262.0
Faaborg-Midtfyn,2014,361828.0
Kerteminde,2014,376594.0
Langeland,2014,290068.0
Middelfart,2014,384776.0
Nordfyns,2014,354858.0
Nyborg,2014,358449.0
Odense,2014,360342.0
Svendborg,2014,372989.0
Ærø,2014,269249.0
Billund,2014,377447.0
Esbjerg,2014,382868.0
Fanø,2014,349207.0
Fredericia,2014,400852.0
Haderslev,2014,367306.0
Kolding,2014,376693.0
Sønderborg,2014,382004.0
Tønder,2014,324239.0
Varde,2014,376233.0
Vejen,2014,340120.0
Vejle,2014,411286.0
Aabenraa,2014,366448.0
Favrskov,2014,381654.0
Hedensted,2014,365590.0
Horsens,2014,370024.0
Norddjurs,2014,322094.0
Odder,2014,381823.0
Randers,2014,355371.0
Samsø,2014,301523.0
Silkeborg,2014,394683.0
Skanderborg,2014,404490.0
Syddjurs,2014,370333.0
Aarhus,2014,366355.0
Herning,2014,378947.0
Holstebro,2014,401691.0
Ikast-Brande,2014,342945.0
Lemvig,2014,340414.0
Ringkøbing-Skjern,2014,357494.0
Skive,2014,357804.0
Struer,2014,371952.0
Viborg,2014,387711.0
Brønderslev,2014,356865.0
Frederikshavn,2014,370543.0
Hjørring,2014,396836.0
Jammerbugt,2014,341330.0
Læsø,2014,290900.0
Mariagerfjord,2014,364407.0
Morsø,2014,366143.0
Rebild,2014,373200.0
Thisted,2014,373869.0
Vesthimmerlands,2014,337682.0
Aalborg,2014,343506.0
Copenhagen,2015,334083.0
Frederiksberg,2015,397210.0
Dragør,2015,494313.0
Tårnby,2015,372565.0
Albertslund,2015,344447.0
Ballerup,2015,437205.0
Brøndby,2015,342301.0
Gentofte,2015,689292.0
Gladsaxe,2015,410142.0
Glostrup,2015,377462.0
Herlev,2015,386222.0
Hvidovre,2015,355453.0
Høje-Taastrup,2015,364223.0
Ishøj,2015,338572.0
Lyngby-Taarbæk,2015,507267.0
Rødovre,2015,359408.0
Vallensbæk,2015,436831.0
Allerød,2015,472825.0
Egedal,2015,431571.0
Fredensborg,2015,477579.0
Frederikssund,2015,408229.0
Furesø,2015,487108.0
Gribskov,2015,395524.0
Halsnæs,2015,380994.0
Helsingør,2015,465665.0
Hillerød,2015,460196.0
Hørsholm,2015,624514.0
Rudersdal,2015,611024.0
Bornholm,2015,0.0
Greve,2015,434470.0
Køge,2015,404524.0
Lejre,2015,398984.0
Roskilde,2015,424186.0
Solrød,2015,459769.0
Faxe,2015,369529.0
Guldborgsund,2015,374139.0
Holbæk,2015,391462.0
Kalundborg,2015,374646.0
Lolland,2015,344522.0
Næstved,2015,408849.0
Odsherred,2015,332896.0
Ringsted,2015,373460.0
Slagelse,2015,363447.0
Sorø,2015,398665.0
Stevns,2015,380190.0
Vordingborg,2015,385708.0
Assens,2015,344594.0
Faaborg-Midtfyn,2015,384747.0
Kerteminde,2015,372236.0
Langeland,2015,289796.0
Middelfart,2015,397808.0
Nordfyns,2015,361752.0
Nyborg,2015,347912.0
Odense,2015,374120.0
Svendborg,2015,381275.0
Ærø,2015,266153.0
Billund,2015,383678.0
Esbjerg,2015,383440.0
Fanø,2015,352392.0
Fredericia,2015,416578.0
Haderslev,2015,375689.0
Kolding,2015,386833.0
Sønderborg,2015,381299.0
Tønder,2015,346889.0
Varde,2015,368975.0
Vejen,2015,354606.0
Vejle,2015,412021.0
Aabenraa,2015,371526.0
Favrskov,2015,391528.0
Hedensted,2015,375263.0
Horsens,2015,378959.0
Norddjurs,2015,342031.0
Odder,2015,383632.0
Randers,2015,360903.0
Samsø,2015,337442.0
Silkeborg,2015,402283.0
Skanderborg,2015,409309.0
Syddjurs,2015,338961.0
Aarhus,2015,371886.0
Herning,2015,382861.0
Holstebro,2015,405826.0
Ikast-Brande,2015,355634.0
Lemvig,2015,364033.0
Ringkøbing-Skjern,2015,367704.0
Skive,2015,365768.0
Struer,2015,392984.0
Viborg,2015,397786.0
Brønderslev,2015,347405.0
Frederikshavn,2015,381121.0
Hjørring,2015,406522.0
Jammerbugt,2015,348284.0
Læsø,2015,298246.0
Mariagerfjord,2015,371627.0
Morsø,2015,393003.0
Rebild,2015,373708.0
Thisted,2015,376165.0
Vesthimmerlands,2015,341188.0
Aalborg,2015,350615.0
Copenhagen,2016,327179.0
Frederiksberg,2016,389151.0
Dragør,2016,475567.0
Tårnby,2016,360230.0
Albertslund,2016,334094.0
Ballerup,2016,405118.0
Brøndby,2016,318564.0
Gentofte,2016,686027.0
Gladsaxe,2016,392211.0
Glostrup,2016,341869.0
Herlev,2016,377360.0
Hvidovre,2016,342965.0
Høje-Taastrup,2016,342849.0
Ishøj,2016,292020.0
Lyngby-Taarbæk,2016,514240.0
Rødovre,2016,346615.0
Vallensbæk,2016,388741.0
Allerød,2016,473083.0
Egedal,2016,422737.0
Fredensborg,2016,465492.0
Frederikssund,2016,395240.0
Furesø,2016,495276.0
Gribskov,2016,384024.0
Halsnæs,2016,350915.0
Helsingør,2016,452390.0
Hillerød,2016,423259.0
Hørsholm,2016,624883.0
Rudersdal,2016,655371.0
Bornholm,2016,0.0
Greve,2016,406555.0
Køge,2016,389351.0
Lejre,2016,409537.0
Roskilde,2016,412429.0
Solrød,2016,463045.0
Faxe,2016,341084.0
Guldborgsund,2016,342337.0
Holbæk,2016,377449.0
Kalundborg,2016,360118.0
Lolland,2016,290337.0
Næstved,2016,377137.0
Odsherred,2016,314950.0
Ringsted,2016,363073.0
Slagelse,2016,351847.0
Sorø,2016,386255.0
Stevns,2016,354205.0
Vordingborg,2016,358654.0
Assens,2016,336290.0
Faaborg-Midtfyn,2016,343974.0
Kerteminde,2016,370603.0
Langeland,2016,268304.0
Middelfart,2016,396551.0
Nordfyns,2016,351541.0
Nyborg,2016,352195.0
Odense,2016,350547.0
Svendborg,2016,374840.0
Ærø,2016,250400.0
Billund,2016,360978.0
Esbjerg,2016,368289.0
Fanø,2016,344358.0
Fredericia,2016,441726.0
Haderslev,2016,361374.0
Kolding,2016,374112.0
Sønderborg,2016,371603.0
Tønder,2016,310218.0
Varde,2016,364815.0
Vejen,2016,330309.0
Vejle,2016,408645.0
Aabenraa,2016,355000.0
Favrskov,2016,392173.0
Hedensted,2016,361578.0
Horsens,2016,361997.0
Norddjurs,2016,319198.0
Odder,2016,382709.0
Randers,2016,347691.0
Samsø,2016,385628.0
Silkeborg,2016,397847.0
Skanderborg,2016,411262.0
Syddjurs,2016,358391.0
Aarhus,2016,368442.0
Herning,2016,369304.0
Holstebro,2016,384740.0
Ikast-Brande,2016,322394.0
Lemvig,2016,329717.0
Ringkøbing-Skjern,2016,341939.0
Skive,2016,353668.0
Struer,2016,367625.0
Viborg,2016,378295.0
Brønderslev,2016,350390.0
Frederikshavn,2016,359675.0
Hjørring,2016,391609.0
Jammerbugt,2016,332661.0
Læsø,2016,302282.0
Mariagerfjord,2016,357653.0
Morsø,2016,352626.0
Rebild,2016,374867.0
Thisted,2016,354448.0
Vesthimmerlands,2016,322413.0
Aalborg,2016,345094.0
Copenhagen,2017,333579.0
Frederiksberg,2017,409097.0
Dragør,2017,490152.0
Tårnby,2017,373304.0
Albertslund,2017,332943.0
Ballerup,2017,415031.0
Brøndby,2017,315570.0
Gentofte,2017,690526.0
Gladsaxe,2017,400993.0
Glostrup,2017,356850.0
Herlev,2017,381030.0
Hvidovre,2017,353263.0
Høje-Taastrup,2017,362478.0
Ishøj,2017,299400.0
Lyngby-Taarbæk,2017,521647.0
Rødovre,2017,359482.0
Vallensbæk,2017,379800.0
Allerød,2017,484422.0
Egedal,2017,445880.0
Fredensborg,2017,476841.0
Frederikssund,2017,397733.0
Furesø,2017,493514.0
Gribskov,2017,389504.0
Halsnæs,2017,386057.0
Helsingør,2017,468213.0
Hillerød,2017,424939.0
Hørsholm,2017,678425.0
Rudersdal,2017,625151.0
Bornholm,2017,343876.0
Greve,2017,411133.0
Køge,2017,391592.0
Lejre,2017,411440.0
Roskilde,2017,428649.0
Solrød,2017,474351.0
Faxe,2017,345089.0
Guldborgsund,2017,350190.0
Holbæk,2017,382926.0
Kalundborg,2017,360214.0
Lolland,2017,310628.0
Næstved,2017,384097.0
Odsherred,2017,321638.0
Ringsted,2017,363027.0
Slagelse,2017,349021.0
Sorø,2017,391173.0
Stevns,2017,360308.0
Vordingborg,2017,361119.0
Assens,2017,339151.0
Faaborg-Midtfyn,2017,343467.0
Kerteminde,2017,382015.0
Langeland,2017,268107.0
Middelfart,2017,421946.0
Nordfyns,2017,350133.0
Nyborg,2017,359162.0
Odense,2017,350814.0
Svendborg,2017,376633.0
Ærø,2017,254096.0
Billund,2017,369475.0
Esbjerg,2017,380558.0
Fanø,2017,362374.0
Fredericia,2017,398797.0
Haderslev,2017,365842.0
Kolding,2017,387150.0
Sønderborg,2017,398806.0
Tønder,2017,337394.0
Varde,2017,367420.0
Vejen,2017,340613.0
Vejle,2017,409247.0
Aabenraa,2017,381404.0
Favrskov,2017,393147.0
Hedensted,2017,375057.0
Horsens,2017,375727.0
Norddjurs,2017,314059.0
Odder,2017,387128.0
Randers,2017,354286.0
Samsø,2017,303798.0
Silkeborg,2017,407032.0
Skanderborg,2017,412402.0
Syddjurs,2017,363359.0
Aarhus,2017,378846.0
Herning,2017,378046.0
Holstebro,2017,394417.0
Ikast-Brande,2017,314697.0
Lemvig,2017,328463.0
Ringkøbing-Skjern,2017,340989.0
Skive,2017,364819.0
Struer,2017,369521.0
Viborg,2017,386003.0
Brønderslev,2017,353515.0
Frederikshavn,2017,377985.0
Hjørring,2017,399267.0
Jammerbugt,2017,332029.0
Læsø,2017,303622.0
Mariagerfjord,2017,360013.0
Morsø,2017,352053.0
Rebild,2017,386873.0
Thisted,2017,359805.0
Vesthimmerlands,2017,328796.0
Aalborg,2017,356085.0
Copenhagen,2018,344440.0
Frederiksberg,2018,421688.0
Dragør,2018,492319.0
Tårnby,2018,382370.0
Albertslund,2018,343028.0
Ballerup,2018,419081.0
